clinical_situation, ministerial_order, order_date, order_url
Acne Grave ,Portaria SAS/MS nº 1159,18/11/2015
Acromegalia (Republicado em 22/11/2013),Portaria SAS/MS nº 199,25/02/2013
Anemia Aplástica Adquirida,Portaria SAS/MS nº 1.300,21/11/2013
Anemia Aplástica, Mielodisplasia e Neutropenias Constitucionais - Uso de Fatores estimulantes de Crescimento de Colônias de Neutrófilos,Portaria SAS/MS nº 113,04/02/2016
Anemia em Pacientes com Insuficiência Renal Crônica - Alfaepoetina (Retificado em 27/08/2010 e 24/01/2014),Portaria SAS/MS nº 226,10/05/2010
Anemia em Pacientes com Insuficiência Renal Crônica - Reposição de Ferro (Retificado em 27/08/2010 e 24/01/2014),Portaria SAS/MS nº 226,10/05/2010
Anemia Hemolítica Autoimune,Portaria SAS/MS nº 1.308,22/11/2013
Anemia por Deficiência de Ferro*,Portaria SAS/MS nº 1.247,10/11/2014
Angioedema (Republicado em 23/04/2010),Portaria SAS/MS nº 109,23/04/2010
Aplasia Pura Adquirida Crônica da Série Vermelha (Retificado em 10/06/2014),Portaria SAS/MS nº 227,10/05/2010
Artrite Psoríaca,Portaria SAS/MS nº 1204,04/11/2014
Artrite Reativa - Doença de Reiter,Portaria SAS/MS nº 1150,11/11/2015
Artrite Reumatoide ,Portaria SAS/MS nº 996,30/09/2015
Asma (Alterado pela Portaria SAS/MS nº 603 de 21 de julho de 2014),Portaria SAS/MS nº 1.317,25/11/2013
Deficiência de Hormônio do Crescimento - Hipopituitarismo (Republicado em 12/05/2010),Portaria SAS/MS nº 110,10/03/2010
Dermatomiosite e Polimiosite (Republicado em 27/08/2010),Portaria SAS/MS nº 206,23/04/2010
Diabetes Insípido,Portaria SAS/MS nº 1.299,21/11/2013
Dislipidemia para a prevenção de eventos cardiovasculares e pancreatite,Portaria SAS/MS nº 200,25/02/2013
Distonias focais e Espasmo Hemifacial,Portaria SAS/MS nº 376,10/11/2009
Doença Celíaca* ,Portaria SAS/MS nº 1149,11/11/2015
Doença de Alzheimer,Portaria SAS/MS nº 1.298,21/11/2013
Doença de Crohn,Portaria SAS/MS nº 966,02/10/2014
Doença de Gaucher,Portaria SAS/MS nº 1.266,14/11/2014
Doença de Paget - Osteíte deformante,Portaria SAS/MS nº 456,21/05/2012
Doença de Parkinson (Republicado em 27/08/2010),Portaria SAS/MS nº 228,10/05/2010
Doença de Wilson,Portaria SAS/MS nº 1.318,25/11/2013
Doença Falciforme,Portaria SAS/MS nº 55,29/01/2010
Doença Pulmonar Obstrutiva Crônica (Retificado em 14/06/2013 e10/06/2014),Portaria SAS/MS nº 609,06/06/2013
Dor Crônica (Retificado em 27/11/2015),Portaria SAS/MS nº 1083,02/10/2012
Endometriose (Retificado em 27/08/2010),Portaria SAS/MS nº 144,31/03/2010
Epilepsia (Retificado em 27/11/2015),Portaria SAS/MS nº 1.319,25/11/2013
Esclerose Lateral Amiotrófica,Portaria SAS/MS n° 1151,11/11/2015
Esclerose Múltipla ,Portaria SAS/MS nº 391,05/05/2015
Esclerose Sistêmica (Retificada em 27/11/2015),Portaria SAS/MS nº 99,07/02/2013
Espasticidade,Portaria SAS/MS nº 377,10/11/2009
Espondilite Ancilosante,Portaria SAS/MS nº 640,24/07/2014
Espondilose,Portaria SAS/MS nº 1.309,22/11/2013
Esquizofrenia,Portaria SAS/MS nº 364,09/04/2013
Fenilcetonúria,Portaria SAS/MS nº 1.307,22/11/2013
Fibrose Cística - Insuficiência Pancreática (Retificado em 27/08/2010),Portaria SAS/MS nº 224,10/05/2010
Fibrose Cística - Manifestações Pulmonares (Retificado em 27/08/2010),Portaria SAS/MS nº 224,10/05/2010
Glaucoma (Retificado em 23/01/2014),Portaria SAS/MS nº 1.279,19/11/2013
Hemangioma Infantil,Portaria SAS/MS nº 1.326,25/11/2013
Hepatite Auto-imune,Portaria SAS/MS nº 457,21/05/2012
Hepatite Viral C e Coinfecções ,Portaria SCTIE/MS nº37,24/07/2015
Hepatite Viral Crônica B e coinfecções,Portaria GM/MS nº 2561,28/10/2009
Hiperfosfatemia na Insuficiência Renal Crônica,Portaria SAS/MS nº 225,10/05/2010
Hiperplasia Adrenal Congênita,Portaria SAS/MS nº 16,15/01/2010
Hiperprolactinemia ,Portaria SAS/MS nº1160 ,18/11/2015
Hipertensão Arterial Pulmonar (Republicado em 06/06/2014 e em 23/09/2014),Portaria SAS/MS nº 35,16/01/2014
Hipoparatireoidismo,Portaria SAS/MS nº 14,15/01/2010
Hipotireoidismo Congênito  ,Portaria SAS/MS nº 1161,18/11/2015
Ictioses Hereditárias ,Portaria SAS/MS nº 1162,18/11/2015
Imunodeficiência Primária com predominância de defeitos de Anticorpos,Portaria SAS/MS nº 495,11/09/2007
Imunossupressão no Transplante Hepático em Pediatria (Retificado em 26/02/2014),Portaria SAS/MS nº 1.322,25/11/2013
Imunossupressão no Transplante Renal (Republicado em 14/08/2014),Portaria SAS/MS nº 712,13/08/2014
Insuficiência Adrenal Primária - Doença de Addison ,Portaria SAS/MS nº 1170,19/11/2015
Insuficiência Pancreática Exócrina,Portaria SAS/MS nº 112,04/02/2016
Leiomioma de Útero,Portaria SAS/MS nº 1.325,25/11/2013
Linha de Cuidados em Acidente Vascular Cerebral (AVC) na Rede de Atenção às Urgências e Emergências*,Portaria GM/MS nº 665,12/04/2012
Lúpus Eritematoso Sistêmico (Retificado em 22/03/2013),Portaria GM/MS nº 100,07/02/2013
Miastenia Gravis  ,Portaria SAS/MS nº 1169,19/11/2015
Osteodistrofia Renal,Portaria SAS/MS nº 69,11/02/2010
Osteogênese Imperfeita*,Portaria SAS/MS nº 1.306,22/11/2013
Osteoporose (Republicado em 09/06/2014) (Retificado em 18/06/2014),Portaria SAS/MS nº 451,09/06/2014
Profilaxia da Reinfecção pelo Vírus da Hepatite B Pós-transplante Hepático,Portaria SAS/MS nº 469,23/07/2002
Psoríase,Portaria SAS/MS nº 1.229,05/11/2013
Puberdade Precoce Central,Portaria SAS/MS nº 111,23/04/2010
Púrpura Trombocitopênica Idiopática (Retificado em 10/06/2014),Portaria SAS/MS nº 1.316,22/11/2013
Raquitismo e Osteomalácia (Retificado em 27/08/2010),Portaria SAS/MS nº 209,23/04/2010
Retocolite Ulcerativa,Portaria SAS/MS nº 861,04/11/2002
Síndrome de Guillain-Barré,Portaria SAS/MS n° 1171,19/11/2015
Síndrome de Ovários Policísticos e Hirsutismo,Portaria SAS/MS nº 1.321,25/11/2013
Síndrome de Turner,Portaria SAS/MS nº 223,10/05/2010
Síndrome Nefrótica Primária em Adultos,Portaria SAS/MS nº 1.320,25/11/2013
Síndrome Nefrótica Primária em Crianças e Adolescentes,Portaria SAS/MS nº 459,21/05/2012
Síndromes Coronarianas Agudas,Portaria GM/MS nº 2.994,13/12/2011
Sobrecarga de Ferro,Portaria SAS/MS nº 1.324,25/11/2013
Transtorno Esquizoafetivo,Portaria SAS/MS nº 1203,04/11/2014
Trombólise no Acidente Vascular Cerebral Isquêmico Agudo*,Portaria GM/MS nº 664,12/04/2012
Uveítes Posteriores Não-Infecciosas ,Portaria SAS/MS n° 1158,18/11/2015
